step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
8,PAYMENT,29329.02,0.0,0.0,0.0,0.0,0,0
8,CASH_OUT,124174.4,28342.0,0.0,856747.45,1094373.33,0,0
8,PAYMENT,29416.12,22466.0,0.0,0.0,0.0,0,0
8,TRANSFER,1120456.66,52553.0,0.0,283832.21,1404288.87,0,0
8,CASH_OUT,101633.28,25754.0,0.0,11530027.7,12141425.39,0,0
8,PAYMENT,14252.89,30675.0,16422.11,0.0,0.0,0,0
8,PAYMENT,2981.63,40313.0,37331.37,0.0,0.0,0,0
8,DEBIT,2772.19,20900.0,18127.81,5523.84,472254.85,0,0
8,CASH_OUT,250639.57,18127.81,0.0,267710.54,1273292.81,0,0
8,CASH_OUT,274154.53,21057.0,0.0,229600.69,503755.22,0,0
8,CASH_IN,188674.18,133245.0,321919.18,0.0,0.0,0,0
8,TRANSFER,669111.25,82427.0,0.0,0.0,669111.25,0,0
8,PAYMENT,2816.66,62545.0,59728.34,0.0,0.0,0,0
8,CASH_OUT,72177.84,962471.19,890293.35,438213.73,1177157.62,0,0
8,CASH_OUT,484479.01,890293.35,405814.33,7987616.05,8605094.93,0,0
8,CASH_OUT,74752.85,405814.33,331061.49,13386732.56,14456269.9,0,0
8,PAYMENT,12761.75,273750.0,260988.25,0.0,0.0,0,0
8,CASH_IN,19529.73,4161.0,23690.73,3788.0,0.0,0,0
8,PAYMENT,2846.6,11388.0,8541.4,0.0,0.0,0,0
8,PAYMENT,1440.2,0.0,0.0,0.0,0.0,0,0
8,CASH_OUT,115247.35,0.0,0.0,215327.59,486706.11,0,0
8,CASH_IN,125045.45,105279.0,230324.45,130182.01,5136.56,0,0
8,PAYMENT,111.25,20214.0,20102.75,0.0,0.0,0,0
8,PAYMENT,12532.98,208575.0,196042.02,0.0,0.0,0,0
8,PAYMENT,15256.34,7785.0,0.0,0.0,0.0,0,0
8,PAYMENT,9518.53,185136.0,175617.47,0.0,0.0,0,0
8,PAYMENT,4912.15,137467.0,132554.85,0.0,0.0,0,0
8,PAYMENT,1030.04,549.0,0.0,0.0,0.0,0,0
8,PAYMENT,13010.94,215146.0,202135.06,0.0,0.0,0,0
8,TRANSFER,1814125.23,130738.38,0.0,11653.95,1512692.91,0,0
8,PAYMENT,12739.19,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,16002.86,0.0,0.0,0.0,0.0,0,0
8,CASH_OUT,86394.58,49948.0,0.0,0.0,15735.18,0,0
8,PAYMENT,280.55,123060.0,122779.45,0.0,0.0,0,0
8,TRANSFER,73224.73,149953.0,76728.27,32607.98,2251415.48,0,0
8,PAYMENT,67.77,20873.0,20805.23,0.0,0.0,0,0
8,PAYMENT,10975.68,271858.0,260882.32,0.0,0.0,0,0
8,CASH_IN,84921.34,11579.0,96500.34,0.0,0.0,0,0
8,PAYMENT,6744.65,85714.0,78969.35,0.0,0.0,0,0
8,CASH_OUT,219127.5,62660.0,0.0,104471.2,318574.94,0,0
8,DEBIT,466.76,102.0,0.0,161270.71,10408504.67,0,0
8,PAYMENT,3832.55,21391.0,17558.45,0.0,0.0,0,0
8,CASH_OUT,335747.01,47046.0,0.0,350596.82,686343.83,0,0
8,PAYMENT,5181.91,10107.0,4925.09,0.0,0.0,0,0
8,CASH_OUT,48930.58,16153.0,0.0,338652.18,748694.83,0,0
8,CASH_IN,250649.65,181562.12,432211.77,937586.99,686937.33,0,0
8,PAYMENT,13951.35,432211.77,418260.42,0.0,0.0,0,0
8,CASH_OUT,485678.63,130398.0,0.0,0.0,1345399.26,0,0
8,CASH_OUT,190299.56,10468.0,0.0,194.0,190493.56,0,0
8,CASH_OUT,180276.77,0.0,0.0,1332856.74,1939726.07,0,0
8,TRANSFER,270874.51,78580.72,0.0,1058067.4,1248456.29,0,0
8,CASH_OUT,43322.24,0.0,0.0,119292.51,711123.07,0,0
8,TRANSFER,414458.28,594.0,0.0,197549.98,533977.04,0,0
8,CASH_OUT,97020.34,199532.0,102511.66,56612.05,301353.67,0,0
8,TRANSFER,577090.78,21113.0,0.0,31831.51,881849.65,0,0
8,CASH_OUT,49433.98,67784.0,18350.02,0.0,49433.98,0,0
8,CASH_IN,14333.91,10084.0,24417.91,0.0,0.0,0,0
8,PAYMENT,1407.25,30456.0,29048.75,0.0,0.0,0,0
8,PAYMENT,3499.53,148529.0,145029.47,0.0,0.0,0,0
8,PAYMENT,10514.52,116635.63,106121.11,0.0,0.0,0,0
8,PAYMENT,1411.11,106121.11,104710.0,0.0,0.0,0,0
8,PAYMENT,14731.15,20181.0,5449.85,0.0,0.0,0,0
8,CASH_OUT,160425.01,20726.0,0.0,0.0,18259.12,0,0
8,PAYMENT,1210.57,0.0,0.0,0.0,0.0,0,0
8,CASH_OUT,55386.53,121745.0,66358.47,1076147.83,1131534.35,0,0
8,PAYMENT,4338.8,21846.0,17507.2,0.0,0.0,0,0
8,CASH_OUT,284140.57,17507.2,0.0,929197.43,695754.55,0,0
8,PAYMENT,11413.52,15538.0,4124.48,0.0,0.0,0,0
8,PAYMENT,1468.45,78027.0,76558.55,0.0,0.0,0,0
8,TRANSFER,251495.27,314.0,0.0,29030.02,280525.29,0,0
8,CASH_OUT,18404.53,0.0,0.0,2972895.49,4439070.28,0,0
8,DEBIT,4755.86,10378.0,5622.14,80761.7,80756.55,0,0
8,TRANSFER,1162106.18,45008.0,0.0,0.0,819054.34,0,0
8,PAYMENT,453.7,65318.12,64864.42,0.0,0.0,0,0
8,PAYMENT,5734.28,64864.42,59130.14,0.0,0.0,0,0
8,TRANSFER,623591.43,487772.0,0.0,35383.89,844861.56,0,0
8,PAYMENT,22442.51,21960.0,0.0,0.0,0.0,0,0
8,PAYMENT,11142.49,90739.0,79596.51,0.0,0.0,0,0
8,PAYMENT,9603.97,140856.05,131252.08,0.0,0.0,0,0
8,PAYMENT,24367.01,131252.08,106885.07,0.0,0.0,0,0
8,CASH_OUT,48788.5,115.0,0.0,0.0,48788.5,0,0
8,CASH_OUT,222430.09,147113.0,0.0,0.0,508261.82,0,0
8,PAYMENT,7137.41,278.0,0.0,0.0,0.0,0,0
8,PAYMENT,671.98,332983.0,332311.02,0.0,0.0,0,0
8,CASH_OUT,39408.68,30312.0,0.0,0.0,39408.68,0,0
8,PAYMENT,234.76,6940.0,6705.24,0.0,0.0,0,0
8,CASH_OUT,282492.45,199743.8,0.0,0.0,535471.63,0,0
8,TRANSFER,429170.69,0.0,0.0,1768923.73,2294866.91,0,0
8,DEBIT,1659.81,10330.0,8670.19,45307.73,46967.54,0,0
8,CASH_OUT,138889.29,105312.0,0.0,194151.03,93514.99,0,0
8,CASH_IN,202046.56,11156.0,213202.56,1825779.19,1512692.91,0,0
8,PAYMENT,7793.0,45422.5,37629.5,0.0,0.0,0,0
8,CASH_OUT,147853.79,37629.5,0.0,11182106.76,11477233.99,0,0
8,PAYMENT,14629.2,22924.0,8294.8,0.0,0.0,0,0
8,CASH_OUT,181502.11,5560.0,0.0,1432052.12,2040211.46,0,0
8,CASH_IN,133362.2,680.0,134042.2,18554.73,0.0,0,0
8,PAYMENT,8559.99,99634.0,91074.01,0.0,0.0,0,0
8,CASH_IN,44202.94,197280.0,241482.94,5647.92,0.0,0,0
8,CASH_OUT,196133.89,241482.94,45349.06,394790.12,148564.66,0,0
8,PAYMENT,1817.53,30931.0,29113.47,0.0,0.0,0,0
8,PAYMENT,1825.52,164.0,0.0,0.0,0.0,0,0
8,PAYMENT,272.19,16827.0,16554.81,0.0,0.0,0,0
8,TRANSFER,512895.2,20832.0,0.0,244424.4,1314539.3,0,0
8,PAYMENT,12916.11,4909.0,0.0,0.0,0.0,0,0
8,PAYMENT,32701.23,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,12120.48,11773.0,0.0,0.0,0.0,0,0
8,PAYMENT,10057.59,60469.0,50411.41,0.0,0.0,0,0
8,PAYMENT,5078.38,23038.0,17959.62,0.0,0.0,0,0
8,PAYMENT,4688.48,21265.0,16576.52,0.0,0.0,0,0
8,PAYMENT,7411.47,16576.52,9165.05,0.0,0.0,0,0
8,PAYMENT,1826.96,21853.0,20026.04,0.0,0.0,0,0
8,CASH_OUT,292999.37,20719.0,0.0,20373.0,390650.03,0,0
8,PAYMENT,12661.84,114171.0,101509.16,0.0,0.0,0,0
8,PAYMENT,21258.36,15354.0,0.0,0.0,0.0,0,0
8,PAYMENT,3851.98,61208.11,57356.13,0.0,0.0,0,0
8,PAYMENT,117.54,57356.13,57238.59,0.0,0.0,0,0
8,PAYMENT,10375.59,10314.0,0.0,0.0,0.0,0,0
8,PAYMENT,6976.46,132066.0,125089.54,0.0,0.0,0,0
8,PAYMENT,16249.94,13282.0,0.0,0.0,0.0,0,0
8,CASH_IN,184140.55,194688.69,378829.24,3610001.77,3810758.95,0,0
8,PAYMENT,30983.75,378829.24,347845.49,0.0,0.0,0,0
8,PAYMENT,2479.77,21511.0,19031.23,0.0,0.0,0,0
8,CASH_OUT,62505.0,760893.0,698388.0,13947027.41,14068690.23,0,0
8,PAYMENT,10918.98,11232.0,313.02,0.0,0.0,0,0
8,PAYMENT,1007.17,27528.0,26520.83,0.0,0.0,0,0
8,DEBIT,2555.82,32380.0,29824.18,1624569.88,3476255.29,0,0
8,CASH_IN,169316.28,406649.0,575965.28,160270.87,0.0,0,0
8,PAYMENT,2443.55,82157.0,79713.45,0.0,0.0,0,0
8,CASH_OUT,199712.04,497506.32,297794.28,60210.74,415025.91,0,0
8,PAYMENT,13464.23,297794.28,284330.05,0.0,0.0,0,0
8,PAYMENT,21150.3,284330.05,263179.75,0.0,0.0,0,0
8,PAYMENT,4188.6,34715.0,30526.4,0.0,0.0,0,0
8,PAYMENT,4862.82,49374.0,44511.18,0.0,0.0,0,0
8,CASH_OUT,9333.29,190404.72,181071.43,0.0,38692.6,0,0
8,TRANSFER,1913327.42,181071.43,0.0,7549380.41,10308723.52,0,0
8,TRANSFER,309912.85,0.0,0.0,490470.31,916711.74,0,0
8,PAYMENT,7575.29,780834.27,773258.98,0.0,0.0,0,0
8,PAYMENT,14901.01,773258.98,758357.97,0.0,0.0,0,0
8,PAYMENT,19947.98,758357.97,738409.98,0.0,0.0,0,0
8,CASH_OUT,6287.94,62769.0,56481.06,16725.09,23013.03,0,0
8,PAYMENT,17688.07,2307.0,0.0,0.0,0.0,0,0
8,CASH_OUT,259989.36,10760.0,0.0,1381307.37,1521202.97,0,0
8,CASH_OUT,310736.18,146653.0,0.0,971937.77,1013969.68,0,0
8,TRANSFER,2324636.12,0.0,0.0,11859082.89,14055266.39,0,0
8,CASH_OUT,276020.47,17405.0,0.0,214239.39,512148.69,0,0
8,PAYMENT,78.5,266.0,187.5,0.0,0.0,0,0
8,CASH_OUT,315639.74,22743.0,0.0,4455321.48,4937135.42,0,0
8,PAYMENT,3768.76,20496.0,16727.24,0.0,0.0,0,0
8,CASH_OUT,338753.46,16727.24,0.0,629223.07,763820.95,0,0
8,PAYMENT,9892.45,501280.0,491387.55,0.0,0.0,0,0
8,CASH_IN,457472.12,8070.0,465542.12,342938.45,0.0,0,0
8,PAYMENT,4154.09,10855.0,6700.91,0.0,0.0,0,0
8,TRANSFER,943041.88,397284.0,0.0,3360743.36,4215505.1,0,0
8,CASH_OUT,384897.73,1754.0,0.0,3425861.22,3810758.95,0,0
8,PAYMENT,14554.23,0.0,0.0,0.0,0.0,0,0
8,TRANSFER,323327.96,13981.0,0.0,0.0,323327.96,0,0
8,CASH_OUT,84353.52,576.0,0.0,237132.04,311573.72,0,0
8,PAYMENT,10324.03,107691.0,97366.97,0.0,0.0,0,0
8,CASH_OUT,28603.49,15027.0,0.0,89771.41,337406.18,0,0
8,CASH_OUT,232756.7,50357.0,0.0,0.0,261635.68,0,0
8,CASH_OUT,477808.24,0.0,0.0,1230198.39,3939899.41,0,0
8,PAYMENT,5869.75,62997.0,57127.25,0.0,0.0,0,0
8,PAYMENT,8911.67,7232.0,0.0,0.0,0.0,0,0
8,PAYMENT,6511.12,202320.11,195808.99,0.0,0.0,0,0
8,PAYMENT,32404.72,195808.99,163404.28,0.0,0.0,0,0
8,PAYMENT,10574.43,163404.28,152829.85,0.0,0.0,0,0
8,PAYMENT,1653.29,2097.0,443.71,0.0,0.0,0,0
8,PAYMENT,412.33,10270.0,9857.67,0.0,0.0,0,0
8,PAYMENT,10379.72,95682.0,85302.28,0.0,0.0,0,0
8,PAYMENT,4312.27,75037.0,70724.73,0.0,0.0,0,0
8,CASH_IN,239097.27,100312.0,339409.27,0.0,0.0,0,0
8,CASH_OUT,405080.04,12270.17,0.0,0.0,406810.11,0,0
8,CASH_OUT,350245.42,0.0,0.0,1166793.22,1387726.04,0,0
8,PAYMENT,706.28,124181.0,123474.72,0.0,0.0,0,0
8,PAYMENT,12249.11,273514.0,261264.89,0.0,0.0,0,0
8,CASH_OUT,86188.85,246881.0,160692.15,0.0,86188.85,0,0
8,CASH_OUT,28469.81,50757.0,22287.19,6517.0,0.0,0,0
8,PAYMENT,16109.79,126.0,0.0,0.0,0.0,0,0
8,CASH_OUT,123961.22,516.0,0.0,44554.84,82971.16,0,0
8,PAYMENT,10236.98,51555.0,41318.02,0.0,0.0,0,0
8,CASH_OUT,299958.29,456.0,0.0,11126.94,311085.23,0,0
8,PAYMENT,19603.24,0.0,0.0,0.0,0.0,0,0
8,CASH_OUT,70161.93,19936.0,0.0,0.0,43507.76,0,0
8,DEBIT,2679.5,49973.0,47293.5,515486.07,670941.67,0,0
8,PAYMENT,10858.0,47293.5,36435.5,0.0,0.0,0,0
8,PAYMENT,6692.93,20480.0,13787.07,0.0,0.0,0,0
8,CASH_OUT,72418.07,86680.0,14261.93,22448.0,0.0,0,0
8,CASH_IN,355738.78,1928.0,357666.78,8588.11,0.0,0,0
8,PAYMENT,5960.43,20581.0,14620.57,0.0,0.0,0,0
8,CASH_OUT,197768.16,20547.0,0.0,12767.09,210535.25,0,0
8,CASH_OUT,209888.62,8276.0,0.0,28210.25,206123.06,0,0
8,CASH_IN,50769.94,23091.0,73860.94,178194.21,127424.27,0,0
8,CASH_IN,34428.11,69483.0,103911.11,0.0,0.0,0,0
8,PAYMENT,5511.71,49513.0,44001.29,0.0,0.0,0,0
8,PAYMENT,3651.77,203321.0,199669.23,0.0,0.0,0,0
8,CASH_IN,53301.04,36021.0,89322.04,0.0,2233629.6,0,0
8,CASH_OUT,429734.13,10353.0,0.0,0.0,429734.13,0,0
8,PAYMENT,27741.9,0.0,0.0,0.0,0.0,0,0
8,CASH_OUT,238122.22,19840.0,0.0,232934.42,495014.38,0,0
8,CASH_OUT,130627.88,22104.0,0.0,49463.03,22242.91,0,0
8,CASH_OUT,169104.75,15038.0,0.0,12555.01,31686.49,0,0
8,PAYMENT,14262.58,5150.0,0.0,0.0,0.0,0,0
8,PAYMENT,4491.3,42569.0,38077.7,0.0,0.0,0,0
8,CASH_IN,254928.84,796772.0,1051700.84,105187.38,0.0,0,0
8,PAYMENT,1142.85,333.0,0.0,0.0,0.0,0,0
8,PAYMENT,5092.71,56801.0,51708.29,0.0,0.0,0,0
8,PAYMENT,9091.12,10449.0,1357.88,0.0,0.0,0,0
8,CASH_OUT,159388.11,1030677.94,871289.83,0.0,32981.25,0,0
8,CASH_OUT,50105.96,871289.83,821183.86,3385580.45,3435686.41,0,0
8,CASH_OUT,250851.07,821183.86,570332.79,874482.97,1337271.15,0,0
8,CASH_OUT,142215.68,570332.79,428117.11,376685.03,1235736.09,0,0
8,CASH_OUT,135718.27,428117.11,292398.84,313372.37,390650.03,0,0
8,CASH_OUT,300997.52,292398.84,0.0,758911.26,714169.7,0,0
8,CASH_OUT,230950.91,78602.27,0.0,0.0,225523.37,0,0
8,PAYMENT,2358.03,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,6858.27,0.0,0.0,0.0,0.0,0,0
8,CASH_IN,205336.05,161652.0,366988.05,0.0,0.0,0,0
8,PAYMENT,6092.23,673.0,0.0,0.0,0.0,0,0
8,CASH_OUT,243188.39,0.0,0.0,1294699.85,1537888.24,0,0
8,CASH_IN,1484.29,20519.0,22003.29,0.0,21362.41,0,0
8,CASH_OUT,198864.24,22003.29,0.0,1289712.7,1488576.94,0,0
8,CASH_OUT,330229.15,0.0,0.0,522708.14,945056.48,0,0
8,CASH_OUT,99801.54,0.0,0.0,153199.0,563750.01,0,0
8,CASH_OUT,164153.5,0.0,0.0,382451.68,653994.87,0,0
8,CASH_OUT,370873.45,0.0,0.0,1084102.46,2884719.28,0,0
8,CASH_OUT,175575.76,0.0,0.0,1062536.4,1238112.15,0,0
8,CASH_OUT,31195.48,0.0,0.0,161149.13,192344.62,0,0
8,CASH_OUT,391295.03,0.0,0.0,4201667.9,4592962.92,0,0
8,CASH_OUT,190683.28,0.0,0.0,351111.79,0.0,0,0
8,CASH_OUT,154991.3,0.0,0.0,451953.7,1542240.66,0,0
8,CASH_OUT,213582.17,0.0,0.0,2218493.37,2432075.54,0,0
8,CASH_OUT,10290.54,0.0,0.0,780318.97,1181881.76,0,0
8,CASH_OUT,151480.56,0.0,0.0,519076.24,462485.35,0,0
8,PAYMENT,15546.8,38629.0,23082.2,0.0,0.0,0,0
8,CASH_IN,191843.92,22432.0,214275.92,452921.49,0.0,0,0
8,PAYMENT,30726.65,214275.92,183549.27,0.0,0.0,0,0
8,PAYMENT,12917.43,39585.0,26667.57,0.0,0.0,0,0
8,CASH_OUT,18225.29,224133.0,205907.71,0.0,7907.34,0,0
8,PAYMENT,3960.77,2507288.42,2503327.65,0.0,0.0,0,0
8,PAYMENT,10902.61,2503327.65,2492425.04,0.0,0.0,0,0
8,CASH_OUT,98462.1,128333.0,29870.9,427751.64,278594.28,0,0
8,CASH_OUT,187041.86,592.0,0.0,10198888.92,11547845.68,0,0
8,CASH_IN,81250.42,16112.0,97362.42,935343.29,1642701.33,0,0
8,PAYMENT,838.84,347367.0,346528.16,0.0,0.0,0,0
8,CASH_OUT,230466.04,32294.0,0.0,195409.15,516729.48,0,0
8,CASH_OUT,206147.08,58334.0,0.0,0.0,206147.08,0,0
8,CASH_OUT,57522.53,13431.98,0.0,196578.2,42648.43,0,0
8,PAYMENT,2642.36,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,2783.71,704445.17,701661.46,0.0,0.0,0,0
8,PAYMENT,17979.27,701661.46,683682.19,0.0,0.0,0,0
8,CASH_OUT,279212.8,15586.0,0.0,1481.85,280694.65,0,0
8,PAYMENT,2146.13,49825.0,47678.87,0.0,0.0,0,0
8,TRANSFER,198207.83,94866.07,0.0,264508.39,807319.04,0,0
8,CASH_OUT,313196.97,0.0,0.0,780973.57,1943673.08,0,0
8,CASH_IN,157282.48,30061.0,187343.48,115716.03,0.0,0,0
8,PAYMENT,2237.08,30392.0,28154.92,0.0,0.0,0,0
8,PAYMENT,23.72,207.0,183.28,0.0,0.0,0,0
8,CASH_OUT,89291.66,1300762.83,1211471.17,1210.0,90501.66,0,0
8,PAYMENT,13062.45,1211471.17,1198408.73,0.0,0.0,0,0
8,CASH_OUT,59170.31,106990.0,47819.69,1094033.7,1153204.01,0,0
8,CASH_OUT,55394.62,475.0,0.0,397054.07,105803.76,0,0
8,PAYMENT,9302.99,30789.0,21486.01,0.0,0.0,0,0
8,CASH_OUT,218212.06,15272.0,0.0,0.0,276874.08,0,0
8,CASH_IN,125908.14,17375.0,143283.14,490584.71,328387.64,0,0
8,PAYMENT,6967.38,119773.0,112805.62,0.0,0.0,0,0
8,TRANSFER,9082.15,95565.0,86482.85,0.0,9082.15,0,0
8,PAYMENT,7858.58,100639.0,92780.42,0.0,0.0,0,0
8,CASH_IN,94359.53,15772.0,110131.53,0.0,0.0,0,0
8,PAYMENT,5071.88,30253.0,25181.12,0.0,0.0,0,0
8,PAYMENT,30809.49,25181.12,0.0,0.0,0.0,0,0
8,PAYMENT,6890.04,21425.0,14534.96,0.0,0.0,0,0
8,CASH_OUT,410539.19,249154.0,0.0,146889.77,381487.88,0,0
8,PAYMENT,5746.24,205099.0,199352.76,0.0,0.0,0,0
8,PAYMENT,10859.76,199352.76,188493.0,0.0,0.0,0,0
8,PAYMENT,19686.62,188493.0,168806.38,0.0,0.0,0,0
8,PAYMENT,9030.67,4893.0,0.0,0.0,0.0,0,0
8,TRANSFER,1577066.66,19961.0,0.0,0.0,1577066.66,0,0
8,CASH_OUT,51537.72,39790.0,0.0,1933.0,0.0,0,0
8,CASH_OUT,418325.73,0.0,0.0,6005030.47,6311356.92,0,0
8,CASH_OUT,16847.97,0.0,0.0,2639428.1,3071176.4,0,0
8,TRANSFER,176525.35,21508.0,0.0,12276.88,188802.23,0,0
8,CASH_OUT,65854.43,61269.28,0.0,0.0,65854.43,0,0
8,PAYMENT,34867.52,0.0,0.0,0.0,0.0,0,0
8,TRANSFER,1334725.54,37720.98,0.0,65857.77,1093089.7,0,0
8,PAYMENT,2393.24,0.0,0.0,0.0,0.0,0,0
8,CASH_OUT,534355.36,27756.08,0.0,138750.38,2486396.91,0,0
8,PAYMENT,23639.95,0.0,0.0,0.0,0.0,0,0
8,TRANSFER,397309.69,209.0,0.0,3246907.61,3489392.77,0,0
8,PAYMENT,6003.47,0.0,0.0,0.0,0.0,0,0
8,CASH_OUT,435842.75,10694.0,0.0,0.0,1343508.04,0,0
8,PAYMENT,2064.55,11704.0,9639.45,0.0,0.0,0,0
8,CASH_IN,99394.04,13858.0,113252.04,798075.11,698681.07,0,0
8,PAYMENT,14677.93,1384900.78,1370222.86,0.0,0.0,0,0
8,PAYMENT,9121.38,1370222.86,1361101.48,0.0,0.0,0,0
8,PAYMENT,6725.51,574.0,0.0,0.0,0.0,0,0
8,PAYMENT,1059.64,369729.0,368669.36,0.0,0.0,0,0
8,PAYMENT,5251.72,11038.0,5786.28,0.0,0.0,0,0
8,PAYMENT,18876.65,100828.0,81951.35,0.0,0.0,0,0
8,TRANSFER,360910.94,23041.0,0.0,394455.36,748485.22,0,0
8,TRANSFER,240275.28,12755.0,0.0,0.0,240275.28,0,0
8,PAYMENT,6721.09,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,16979.99,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,13369.99,30552.0,17182.01,0.0,0.0,0,0
8,PAYMENT,13612.32,0.0,0.0,0.0,0.0,0,0
8,CASH_OUT,451216.54,0.0,0.0,1043531.63,1494748.17,0,0
8,PAYMENT,20368.39,19882.0,0.0,0.0,0.0,0,0
8,PAYMENT,7377.36,70811.0,63433.64,0.0,0.0,0,0
8,CASH_OUT,127944.27,68.0,0.0,485678.63,1345399.26,0,0
8,PAYMENT,142.51,11293.0,11150.49,0.0,0.0,0,0
8,PAYMENT,4592.28,75982.0,71389.72,0.0,0.0,0,0
8,CASH_OUT,193982.47,21695.0,0.0,0.0,193982.47,0,0
8,CASH_OUT,390573.89,0.0,0.0,1423034.98,2052695.2,0,0
8,CASH_OUT,190062.95,8064.0,0.0,0.0,190062.95,0,0
8,CASH_OUT,28059.29,34977.85,6918.57,2894131.7,3650961.01,0,0
8,PAYMENT,5255.41,6918.57,1663.16,0.0,0.0,0,0
8,CASH_OUT,59693.55,61092.0,1398.45,5793754.55,5966884.67,0,0
8,CASH_OUT,114199.32,49697.0,0.0,0.0,225657.64,0,0
8,TRANSFER,126402.14,12170.0,0.0,0.0,126402.14,0,0
8,CASH_OUT,127222.75,0.0,0.0,435486.29,404380.68,0,0
8,PAYMENT,6891.79,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,17617.11,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,12415.09,18714.0,6298.91,0.0,0.0,0,0
8,CASH_OUT,155659.55,76560.0,0.0,42364.25,260625.86,0,0
8,CASH_OUT,113956.12,269151.73,155195.61,11811.03,299613.6,0,0
8,CASH_OUT,14434.99,155195.61,140760.62,509153.86,523588.86,0,0
8,CASH_OUT,66154.25,140760.62,74606.37,363952.97,379333.69,0,0
8,CASH_OUT,323789.56,74606.37,0.0,22266685.27,22590474.83,0,0
8,CASH_OUT,134232.89,0.0,0.0,250061.79,384294.68,0,0
8,CASH_IN,102144.97,575496.0,677640.97,114623.77,12478.8,0,0
8,PAYMENT,13269.27,407070.0,393800.73,0.0,0.0,0,0
8,CASH_IN,77775.38,69858.0,147633.38,29708.0,0.0,0,0
8,PAYMENT,5241.99,109566.1,104324.11,0.0,0.0,0,0
8,PAYMENT,26127.73,104324.11,78196.38,0.0,0.0,0,0
8,PAYMENT,338.22,78196.38,77858.16,0.0,0.0,0,0
8,PAYMENT,20864.04,77858.16,56994.11,0.0,0.0,0,0
8,PAYMENT,18924.93,56994.11,38069.19,0.0,0.0,0,0
8,PAYMENT,16512.61,38069.19,21556.57,0.0,0.0,0,0
8,PAYMENT,10815.99,21556.57,10740.58,0.0,0.0,0,0
8,PAYMENT,31752.44,10740.58,0.0,0.0,0.0,0,0
8,PAYMENT,18253.07,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,9633.13,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,2430.82,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,21692.46,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,6613.23,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,3158.73,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,17661.4,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,7260.28,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,8035.23,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,5605.46,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,5049.92,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,610.29,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,4998.77,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,10311.41,10039.0,0.0,0.0,0.0,0,0
8,PAYMENT,14742.32,29959.0,15216.68,0.0,0.0,0,0
8,PAYMENT,3976.51,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,44569.38,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,5167.91,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,6827.32,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,4799.03,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,16379.67,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,14151.84,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,7989.26,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,8779.58,0.0,0.0,0.0,0.0,0,0
8,PAYMENT,11295.04,43642.0,32346.96,0.0,0.0,0,0
8,PAYMENT,8460.12,732739.0,724278.88,0.0,0.0,0,0
8,PAYMENT,1189.41,72255.0,71065.59,0.0,0.0,0,0
8,CASH_OUT,165570.98,49737.0,0.0,0.0,2233629.6,0,0
8,PAYMENT,3090.17,431856.5,428766.33,0.0,0.0,0,0
8,PAYMENT,4013.75,428766.33,424752.58,0.0,0.0,0,0
8,CASH_IN,115215.24,10002.0,125217.24,0.0,0.0,0,0
8,CASH_OUT,40757.71,217.0,0.0,1446262.09,1694020.5,0,0
8,CASH_OUT,80048.92,22586.62,0.0,342045.06,202043.27,0,0
8,CASH_OUT,172259.4,0.0,0.0,1792174.91,1964434.31,0,0
8,PAYMENT,1582.05,125933.0,124350.95,0.0,0.0,0,0
8,CASH_OUT,356945.96,12290.0,0.0,0.0,39802.7,0,0
8,CASH_OUT,207802.63,7127.0,0.0,0.0,1144238.97,0,0
8,TRANSFER,542147.23,71523.0,0.0,0.0,317466.87,0,0
8,PAYMENT,10563.93,48322.0,37758.07,0.0,0.0,0,0
8,CASH_OUT,357557.07,163316.0,0.0,0.0,517509.91,0,0
8,CASH_OUT,419993.73,9454.0,0.0,252715.04,473786.79,0,0
